filename,country,nl_mean,pred_wo_abstention,pred_with_abstention
image11427.npz,3,-0.2120285630226135,1.0,1.0
image10881.npz,3,-0.2097371369600296,1.0,1.0
image19451.npz,3,-0.2129803150892257,1.0,1.0
image7533.npz,3,-0.2121845781803131,1.0,1.0
image13714.npz,3,-0.21135929226875302,1.0,1.0
image15838.npz,3,0.4112361073493957,-1.0,0.0
image6259.npz,3,0.619799792766571,-1.0,0.0
image1744.npz,3,-0.2114377915859222,1.0,1.0
image15769.npz,3,-0.2115669697523117,1.0,1.0
image14712.npz,3,-0.2122747302055359,1.0,1.0
image15146.npz,3,-0.2120230346918106,1.0,0.0
image18104.npz,3,0.0613034106791019,-1.0,0.0
image4330.npz,3,-0.2132917940616607,1.0,1.0
image7675.npz,3,-0.2127024531364441,1.0,1.0
image8918.npz,3,-0.2097572833299636,1.0,1.0
image12389.npz,3,-0.2136218398809433,1.0,1.0
image1729.npz,3,-0.2108303904533386,1.0,1.0
image7391.npz,3,-0.2130535095930099,1.0,1.0
image15857.npz,3,0.3823980093002319,1.0,0.0
image9541.npz,3,0.3437953889369964,-1.0,0.0
image4044.npz,3,0.3250346183776855,-1.0,0.0
image7927.npz,3,-0.2112779021263122,1.0,1.0
image12935.npz,3,-0.21132193505764,1.0,1.0
image5075.npz,3,-0.2131669819355011,1.0,1.0
image4216.npz,3,-0.2097982168197631,1.0,0.0
image16476.npz,3,-0.2120582163333892,1.0,1.0
image5980.npz,3,-0.2104170024394989,1.0,1.0
image14011.npz,3,-0.2082892507314682,1.0,1.0
image2492.npz,3,-0.2102437317371368,1.0,1.0
image8009.npz,3,-0.2122341990470886,1.0,1.0
image1983.npz,3,-0.2104989141225814,1.0,1.0
image9126.npz,3,-0.2101356387138366,1.0,1.0
image2637.npz,3,0.1266119182109832,1.0,0.0
image5714.npz,3,-0.209974780678749,1.0,1.0
image9758.npz,3,-0.2091025114059448,1.0,1.0
image1262.npz,3,-0.20992012321948997,1.0,1.0
image2069.npz,3,-0.2092702686786651,1.0,1.0
image11861.npz,3,-0.0969372540712356,1.0,1.0
image9759.npz,3,-0.212009310722351,1.0,1.0
image11305.npz,3,-0.2128162980079651,1.0,1.0
image17294.npz,3,-0.2132305353879928,1.0,1.0
image11694.npz,3,-0.2055648118257522,1.0,1.0
image1768.npz,3,-0.1847944855690002,1.0,1.0
image31.npz,3,-0.2101024538278579,1.0,1.0
image2879.npz,3,-0.2123667448759079,1.0,1.0
image18464.npz,3,-0.2102413326501846,1.0,1.0
image2174.npz,2,-0.1738624721765518,-1.0,0.0
image14506.npz,2,-0.0184249263256788,1.0,0.0
image12502.npz,2,-0.1738624721765518,-1.0,0.0
image7751.npz,2,-0.1738624721765518,-1.0,-1.0
image2681.npz,2,-0.1738624721765518,-1.0,-1.0
image17870.npz,2,-0.07022386789321901,-1.0,-1.0
image10902.npz,2,-0.1738624721765518,-1.0,-1.0
image19025.npz,2,-0.0764161199331283,-1.0,0.0
image17154.npz,2,-0.1738624721765518,-1.0,-1.0
image17280.npz,2,-0.1738624721765518,-1.0,-1.0
image16381.npz,2,-0.0096695395186543,1.0,0.0
image15094.npz,2,-0.1738624721765518,1.0,0.0
image1124.npz,2,-0.1738624721765518,-1.0,0.0
image14586.npz,2,-0.1738624721765518,-1.0,-1.0
image18392.npz,2,-0.1738624721765518,-1.0,0.0
image16540.npz,2,-0.1738624721765518,-1.0,0.0
image12409.npz,2,-0.1738624721765518,-1.0,0.0
image17539.npz,2,-0.1738624721765518,-1.0,0.0
image9791.npz,2,-0.1738624721765518,-1.0,-1.0
image4406.npz,2,-0.1738624721765518,-1.0,0.0
image13650.npz,2,-0.1738624721765518,-1.0,0.0
image1821.npz,2,-0.1738624721765518,1.0,0.0
image2510.npz,2,-0.1738624721765518,-1.0,0.0
image18767.npz,2,0.0869985520839691,1.0,0.0
image1022.npz,2,-0.0286834705621004,1.0,0.0
image13707.npz,2,-0.1738624721765518,1.0,0.0
image2511.npz,2,-0.1738624721765518,-1.0,0.0
image2672.npz,2,-0.1738624721765518,1.0,0.0
image14187.npz,2,-0.1027844995260238,1.0,1.0
image11345.npz,2,-0.1738624721765518,-1.0,0.0
image3334.npz,2,-0.1738624721765518,1.0,0.0
image6349.npz,2,-0.1738624721765518,1.0,0.0
image567.npz,2,-0.1738624721765518,-1.0,0.0
image10444.npz,2,-0.1738624721765518,1.0,0.0
image18405.npz,2,-0.1738624721765518,1.0,0.0
image10357.npz,2,0.0296947546303272,1.0,0.0
image13313.npz,2,-0.1738624721765518,1.0,0.0
image9711.npz,2,-0.1738624721765518,1.0,0.0
image15818.npz,2,-0.1738624721765518,-1.0,-1.0
image3978.npz,2,-0.1738624721765518,-1.0,0.0
image16079.npz,2,-0.1738624721765518,1.0,0.0
image7588.npz,2,0.1930408328771591,1.0,0.0
image18923.npz,2,-0.1738624721765518,1.0,0.0
image13432.npz,2,-0.1738624721765518,1.0,0.0
image13856.npz,2,-0.1738624721765518,-1.0,0.0
image1818.npz,2,-0.1738624721765518,1.0,0.0
image4316.npz,2,0.5355387926101685,1.0,0.0
image6623.npz,2,-0.1738624721765518,-1.0,0.0
image2250.npz,2,-0.1738624721765518,1.0,0.0
image2006.npz,2,-0.1738624721765518,1.0,0.0
image9766.npz,2,-0.1738624721765518,-1.0,0.0
image11472.npz,2,-0.1738624721765518,-1.0,0.0
image17895.npz,2,0.454580157995224,-1.0,-1.0
image17204.npz,2,-0.1738624721765518,1.0,0.0
image6708.npz,2,-0.1738624721765518,-1.0,0.0
image14699.npz,2,-0.1738624721765518,-1.0,0.0
image10321.npz,2,-0.1738624721765518,-1.0,-1.0
image13792.npz,2,0.9484797716140748,1.0,1.0
image15998.npz,2,-0.1738624721765518,-1.0,-1.0
image4055.npz,2,-0.1738624721765518,-1.0,-1.0
image465.npz,2,-0.1738624721765518,-1.0,-1.0
image11134.npz,2,-0.1738624721765518,1.0,0.0
image15460.npz,2,-0.1738624721765518,-1.0,0.0
image1666.npz,2,-0.1738624721765518,-1.0,0.0
image9719.npz,2,-0.1738624721765518,1.0,1.0
image1631.npz,2,-0.0804316774010658,-1.0,-1.0
image5758.npz,2,-0.1738624721765518,-1.0,-1.0
image4296.npz,2,-0.1150988638401031,1.0,0.0
image5293.npz,2,0.903837025165558,1.0,1.0
image7563.npz,2,-0.1738624721765518,-1.0,0.0
image19046.npz,2,-0.1738624721765518,-1.0,-1.0
image4174.npz,2,0.4080534875392914,1.0,1.0
image11039.npz,2,-0.1738624721765518,-1.0,-1.0
image557.npz,2,-0.1738624721765518,-1.0,-1.0
image10643.npz,2,-0.1738624721765518,-1.0,-1.0
image11849.npz,2,-0.1738624721765518,-1.0,-1.0
image8770.npz,2,-0.1738624721765518,-1.0,-1.0
image19442.npz,2,-0.1738624721765518,-1.0,-1.0
image2890.npz,2,-0.1738624721765518,-1.0,0.0
image14020.npz,2,0.8306256532669067,1.0,0.0
image4902.npz,2,-0.1483686864376068,-1.0,0.0
image6585.npz,2,0.102986991405487,-1.0,0.0
image1292.npz,2,-0.0021375180222094,1.0,1.0
image10650.npz,2,-0.1247127875685691,-1.0,0.0
image13343.npz,2,-0.1738624721765518,1.0,1.0
image17578.npz,2,-0.1455404907464981,-1.0,0.0
image10457.npz,2,-0.1738624721765518,-1.0,0.0
image750.npz,2,0.5664221048355103,1.0,0.0
image11638.npz,2,0.0880585312843322,-1.0,0.0
image14831.npz,2,-0.1738624721765518,-1.0,-1.0
image12862.npz,2,0.9123604297637941,1.0,0.0
image3778.npz,2,-0.1738624721765518,-1.0,-1.0
image9279.npz,2,-0.1438675820827484,-1.0,0.0
image18598.npz,2,-0.0409848056733608,-1.0,-1.0
image4451.npz,2,-0.1738624721765518,1.0,1.0
image7184.npz,2,-0.1738624721765518,-1.0,0.0
image19117.npz,2,0.0431956276297569,-1.0,-1.0
image1479.npz,2,1.1066768169403076,1.0,1.0
image12238.npz,2,0.9528923630714417,1.0,1.0
image13865.npz,2,1.1430290937423706,1.0,1.0
image13254.npz,2,1.9251984357833865,1.0,1.0
image10140.npz,2,0.0928424298763275,-1.0,-1.0
image14342.npz,2,2.143446683883667,1.0,1.0
image1905.npz,2,1.1627511978149414,1.0,0.0
image17848.npz,2,-0.1738624721765518,-1.0,-1.0
image623.npz,2,0.9788333177566528,1.0,0.0
image6888.npz,2,2.257105588912964,1.0,1.0
image17640.npz,2,3.1552653312683105,1.0,1.0
image6310.npz,2,2.69447660446167,1.0,1.0
image6884.npz,2,3.493135929107666,1.0,1.0
image15579.npz,2,2.64115834236145,1.0,1.0
image7313.npz,2,2.724842071533203,1.0,1.0
image19262.npz,2,-0.1738624721765518,1.0,0.0
image16039.npz,2,0.2268792986869812,-1.0,0.0
image5301.npz,2,4.44563102722168,1.0,1.0
image8041.npz,2,4.744384765625,1.0,1.0
image8059.npz,2,4.625058650970459,1.0,1.0
image10280.npz,2,4.542854309082031,1.0,1.0
image10047.npz,2,4.389850616455078,1.0,1.0
image10116.npz,2,3.169260740280152,1.0,1.0
image19633.npz,2,4.521145820617676,1.0,1.0
image14748.npz,2,3.667322158813477,1.0,1.0
image16868.npz,2,0.9965296387672424,1.0,0.0
image11692.npz,2,0.6752711534500122,1.0,0.0
image16520.npz,2,-0.1738624721765518,-1.0,0.0
image16914.npz,2,0.0956727862358093,-1.0,0.0
image1745.npz,2,-0.0137977991253137,1.0,0.0
image18383.npz,2,0.0576355196535587,-1.0,-1.0
image16045.npz,2,-0.1227161437273025,1.0,1.0
image16398.npz,2,0.7429699897766113,1.0,1.0
image13646.npz,2,0.7177506089210509,1.0,1.0
image15901.npz,2,0.7117573618888855,1.0,1.0
image12139.npz,2,0.5141177773475647,1.0,1.0
image14352.npz,2,0.496218204498291,1.0,0.0
image8831.npz,2,0.6914451718330383,1.0,1.0
image4421.npz,2,-0.1738624721765518,-1.0,-1.0
image1767.npz,2,0.7210690379142761,1.0,1.0
image13234.npz,2,0.7461038827896118,1.0,1.0
image7236.npz,2,0.6349509358406067,1.0,1.0
image7548.npz,2,0.2275947034358978,1.0,0.0
image6319.npz,2,0.1821670681238174,1.0,0.0
image16903.npz,2,-0.1738624721765518,-1.0,0.0
image14044.npz,2,-0.1738624721765518,-1.0,-1.0
image1084.npz,2,-0.1581091582775116,1.0,0.0
image2998.npz,2,-0.1217033490538597,1.0,1.0
image13250.npz,2,-0.0370085500180721,1.0,1.0
image11373.npz,2,0.0479483641684055,-1.0,-1.0
image10508.npz,2,0.0742254704236984,1.0,1.0
image17847.npz,2,0.0176724307239055,1.0,1.0
image1806.npz,2,0.0184734556823968,1.0,1.0
image19425.npz,2,0.5495966076850891,1.0,0.0
image5524.npz,2,0.5323392152786255,1.0,0.0
image3397.npz,2,-0.1738624721765518,1.0,1.0
image12784.npz,2,-0.1330811381340026,1.0,0.0
image19345.npz,2,-0.1738624721765518,1.0,0.0
image14105.npz,2,-0.1354093700647354,-1.0,0.0
image18852.npz,2,-0.1350809633731842,-1.0,-1.0
image7499.npz,2,0.0368564389646053,-1.0,-1.0
image14721.npz,2,-0.1738624721765518,1.0,1.0
image5018.npz,2,-0.1001052111387252,1.0,1.0
image16505.npz,2,-0.1738624721765518,-1.0,0.0
image6394.npz,2,-0.1738624721765518,-1.0,0.0
image14176.npz,2,-0.1738624721765518,1.0,0.0
image1619.npz,2,-0.0009456091211177,1.0,1.0
image19619.npz,2,-0.0454557463526725,1.0,0.0
image9511.npz,2,-0.1701084822416305,-1.0,0.0
image17012.npz,2,-0.1738624721765518,1.0,0.0
image8.npz,2,-0.1333571672439575,-1.0,-1.0
image6008.npz,2,0.0573786944150924,1.0,1.0
image7602.npz,2,-0.1738624721765518,1.0,0.0
image17473.npz,2,-0.1738624721765518,1.0,0.0
image9313.npz,2,-0.1738624721765518,1.0,1.0
image16711.npz,2,-0.1738624721765518,-1.0,-1.0
image729.npz,2,-0.1617341190576553,1.0,0.0
image15745.npz,2,0.351358413696289,-1.0,0.0
image6333.npz,2,-0.1738624721765518,-1.0,-1.0
image18968.npz,2,-0.1738624721765518,1.0,0.0
image17208.npz,2,-0.1738624721765518,-1.0,-1.0
image12593.npz,2,-0.1738624721765518,-1.0,-1.0
image7693.npz,2,-0.1532658338546753,-1.0,-1.0
image2975.npz,2,-0.1738624721765518,-1.0,-1.0
image5034.npz,2,-0.1738624721765518,-1.0,-1.0
image3480.npz,2,-0.1738624721765518,-1.0,-1.0
image16974.npz,2,-0.1738624721765518,-1.0,0.0
image3408.npz,2,-0.1738624721765518,-1.0,0.0
image226.npz,2,-0.1738624721765518,-1.0,0.0
image4115.npz,2,-0.1738624721765518,-1.0,0.0
image906.npz,2,-0.0986316129565239,-1.0,-1.0
image6558.npz,2,-0.1738624721765518,-1.0,-1.0
image4131.npz,2,-0.1738624721765518,-1.0,-1.0
image5636.npz,2,-0.1738624721765518,-1.0,-1.0
image18804.npz,2,-0.1289232969284057,-1.0,0.0
image19289.npz,2,-0.1738624721765518,-1.0,-1.0
image15795.npz,2,-0.1738624721765518,-1.0,-1.0
image2821.npz,2,-0.1738624721765518,-1.0,-1.0
image8371.npz,2,-0.1738624721765518,-1.0,-1.0
image9685.npz,2,-0.1738624721765518,-1.0,-1.0
image5866.npz,2,-0.1738624721765518,-1.0,-1.0
image8283.npz,2,-0.1738624721765518,-1.0,-1.0
image4495.npz,2,-0.1738624721765518,-1.0,-1.0
image14303.npz,2,-0.1738624721765518,-1.0,-1.0
image8440.npz,2,-0.1738624721765518,-1.0,-1.0
image7949.npz,2,-0.1738624721765518,-1.0,0.0
image8254.npz,2,-0.063835509121418,-1.0,-1.0
image2137.npz,2,-0.1738624721765518,-1.0,-1.0
image2484.npz,2,-0.1738624721765518,-1.0,-1.0
image2444.npz,2,-0.1738624721765518,-1.0,0.0
image16006.npz,2,-0.1738624721765518,-1.0,-1.0
image16781.npz,2,-0.1738624721765518,-1.0,0.0
image14466.npz,2,-0.1738624721765518,-1.0,-1.0
image15323.npz,2,-0.1738624721765518,1.0,0.0
image12709.npz,2,-0.1738624721765518,-1.0,-1.0
image8991.npz,2,-0.1738624721765518,-1.0,0.0
image2347.npz,2,-0.1738624721765518,-1.0,-1.0
image8455.npz,2,-0.1738624721765518,-1.0,-1.0
image8705.npz,2,-0.1259138882160186,-1.0,-1.0
image10445.npz,2,-0.1738624721765518,-1.0,-1.0
image9343.npz,2,-0.1738624721765518,-1.0,-1.0
image17744.npz,2,0.0751191228628158,-1.0,-1.0
image6596.npz,2,-0.1418405622243881,-1.0,-1.0
image3309.npz,2,0.2106507718563079,-1.0,-1.0
image5015.npz,2,-0.1738624721765518,-1.0,-1.0
image18177.npz,2,-0.1494756788015365,-1.0,-1.0
image13726.npz,2,-0.1738624721765518,-1.0,-1.0
image11471.npz,2,-0.1738624721765518,1.0,0.0
image3724.npz,2,-0.1738624721765518,-1.0,-1.0
image15667.npz,2,-0.1738624721765518,-1.0,-1.0
image6387.npz,2,-0.1738624721765518,-1.0,-1.0
image6157.npz,2,-0.1738624721765518,-1.0,-1.0
image6144.npz,2,-0.1738624721765518,-1.0,0.0
image13518.npz,2,-0.1738624721765518,-1.0,0.0
image9260.npz,2,-0.1738624721765518,-1.0,-1.0
image11315.npz,2,-0.1738624721765518,-1.0,-1.0
image8465.npz,2,-0.1738624721765518,-1.0,-1.0
image7162.npz,2,-0.1738624721765518,-1.0,-1.0
image5685.npz,2,-0.056096825748682,-1.0,0.0
image3473.npz,2,-0.1738624721765518,-1.0,-1.0
image6610.npz,2,-0.1738624721765518,-1.0,-1.0
image19164.npz,2,-0.1738624721765518,-1.0,-1.0
image13665.npz,2,-0.1738624721765518,-1.0,0.0
image10200.npz,2,0.0425940863788127,-1.0,0.0
image13205.npz,2,-0.1738624721765518,-1.0,0.0
image18053.npz,2,-0.1738624721765518,-1.0,-1.0
image14720.npz,2,-0.1738624721765518,-1.0,-1.0
image1525.npz,2,-0.1738624721765518,-1.0,-1.0
image9271.npz,2,-0.0850928425788879,-1.0,0.0
image15921.npz,2,0.0289738737046718,-1.0,0.0
image1242.npz,2,0.4397720098495483,-1.0,0.0
image7668.npz,2,-0.1738624721765518,-1.0,0.0
image13836.npz,2,-0.1738624721765518,-1.0,-1.0
image1753.npz,2,-0.1738624721765518,-1.0,-1.0
image12565.npz,2,-0.1738624721765518,-1.0,-1.0
image5200.npz,2,-0.1210590377449989,-1.0,0.0
image18646.npz,2,-0.1738624721765518,-1.0,-1.0
image6673.npz,2,-0.0271384213119745,-1.0,0.0
image9410.npz,2,-0.1738624721765518,-1.0,-1.0
image162.npz,2,-0.1738624721765518,-1.0,-1.0
image5429.npz,2,-0.1056242883205413,-1.0,0.0
image9584.npz,2,-0.1738624721765518,-1.0,-1.0
image13543.npz,2,-0.1738624721765518,-1.0,-1.0
image8756.npz,2,0.0876509025692939,1.0,0.0
image634.npz,2,-0.1738624721765518,-1.0,-1.0
image251.npz,2,-0.1738624721765518,-1.0,-1.0
image12618.npz,2,-0.1738624721765518,-1.0,-1.0
image14003.npz,2,-0.1738624721765518,-1.0,-1.0
image15264.npz,2,-0.1738624721765518,-1.0,-1.0
image3726.npz,2,-0.1738624721765518,-1.0,-1.0
image10094.npz,2,-0.1738624721765518,-1.0,-1.0
image2419.npz,2,-0.0627559870481491,1.0,0.0
image18525.npz,2,-0.1738624721765518,-1.0,0.0
image3214.npz,2,-0.1343355923891067,-1.0,0.0
image3835.npz,2,-0.1738624721765518,-1.0,-1.0
image7590.npz,2,-0.1328547745943069,-1.0,0.0
image14245.npz,2,-0.1738624721765518,-1.0,-1.0
image11219.npz,2,-0.1738624721765518,-1.0,-1.0
image5343.npz,2,-0.1738624721765518,-1.0,0.0
image18338.npz,2,-0.0528782196342945,-1.0,-1.0
image4921.npz,2,-0.1738624721765518,-1.0,0.0
image16288.npz,2,-0.0675397962331771,1.0,0.0
image19120.npz,2,0.1726316511631012,1.0,1.0
image12748.npz,2,-0.1738624721765518,1.0,0.0
image13974.npz,2,-0.1738624721765518,1.0,0.0
image4517.npz,2,-0.1738624721765518,-1.0,0.0
image597.npz,2,-0.1738624721765518,-1.0,0.0
image9003.npz,2,-0.1738624721765518,-1.0,0.0
image12843.npz,2,-0.1738624721765518,-1.0,0.0
image17100.npz,2,-0.1738624721765518,1.0,0.0
image8514.npz,2,-0.1738624721765518,1.0,0.0
image15713.npz,2,0.2532171607017517,1.0,0.0
image3905.npz,2,-0.1738624721765518,1.0,0.0
image11114.npz,2,0.3470659554004669,1.0,1.0
image6377.npz,2,-0.1738624721765518,-1.0,0.0
image10743.npz,2,-0.1738624721765518,-1.0,-1.0
image990.npz,2,-0.1738624721765518,-1.0,-1.0
image11488.npz,2,-0.1738624721765518,-1.0,-1.0
image9588.npz,2,-0.1738624721765518,-1.0,-1.0
image19579.npz,2,-0.1738624721765518,-1.0,-1.0
image17783.npz,2,-0.1738624721765518,-1.0,-1.0
image8750.npz,2,-0.1738624721765518,-1.0,-1.0
image4667.npz,2,-0.020407972857356006,-1.0,0.0
image16601.npz,2,-0.1738624721765518,-1.0,-1.0
image17841.npz,2,-0.0104433689266443,-1.0,-1.0
image11703.npz,2,-0.1738624721765518,-1.0,-1.0
image8460.npz,2,-0.1738624721765518,-1.0,-1.0
image8880.npz,2,0.1223054528236389,-1.0,-1.0
image6588.npz,2,0.2288099229335785,-1.0,0.0
image5725.npz,2,-0.0610511340200901,-1.0,-1.0
image15265.npz,2,-0.1738624721765518,-1.0,-1.0
image8878.npz,2,-0.1738624721765518,-1.0,-1.0
image13022.npz,2,-0.1738624721765518,-1.0,0.0
image4723.npz,2,-0.1738624721765518,-1.0,-1.0
image4039.npz,2,-0.1738624721765518,-1.0,-1.0
image4297.npz,2,-0.0201840102672576,-1.0,-1.0
image5199.npz,2,-0.1738624721765518,-1.0,-1.0
image14670.npz,2,-0.1305266469717025,-1.0,-1.0
image6973.npz,2,-0.1738624721765518,-1.0,-1.0
image8999.npz,2,-0.1738624721765518,-1.0,-1.0
image9732.npz,2,-0.1738624721765518,-1.0,-1.0
image1624.npz,2,-0.1738624721765518,-1.0,-1.0
image17620.npz,2,-0.1738624721765518,-1.0,-1.0
image18950.npz,2,-0.1738624721765518,-1.0,-1.0
image280.npz,2,-0.1738624721765518,-1.0,-1.0
image10966.npz,2,-0.1738624721765518,-1.0,-1.0
image5580.npz,2,-0.0863240808248519,-1.0,-1.0
image12227.npz,2,-0.1738624721765518,-1.0,0.0
image18616.npz,2,-0.1738624721765518,-1.0,0.0
image16292.npz,2,-0.1722864359617233,-1.0,0.0
image4343.npz,2,-0.1738624721765518,1.0,0.0
image5210.npz,2,-0.1738624721765518,-1.0,0.0
image9965.npz,2,0.0669962987303733,-1.0,0.0
image156.npz,2,-0.1738624721765518,-1.0,0.0
image17325.npz,2,-0.1711184978485107,1.0,0.0
image10744.npz,2,-0.1738624721765518,-1.0,-1.0
image5531.npz,2,-0.1738624721765518,-1.0,0.0
image16049.npz,2,-0.1738624721765518,-1.0,-1.0
image2342.npz,2,-0.1684561222791671,-1.0,0.0
image5493.npz,2,-0.1738624721765518,-1.0,-1.0
image9619.npz,2,-0.1738624721765518,-1.0,-1.0
image14774.npz,2,-0.1738624721765518,-1.0,-1.0
image1053.npz,2,-0.0800530910491943,-1.0,0.0
image15255.npz,2,-0.097123846411705,-1.0,0.0
image8129.npz,2,0.1681187897920608,1.0,0.0
image13154.npz,2,-0.1738624721765518,-1.0,-1.0
image3023.npz,2,-0.1647154688835144,-1.0,0.0
image2426.npz,2,-0.1738624721765518,-1.0,0.0
image213.npz,2,-0.1738624721765518,-1.0,0.0
image16539.npz,2,-0.1738624721765518,-1.0,0.0
image18985.npz,2,-0.0505859106779098,-1.0,-1.0
image5649.npz,2,-0.1738624721765518,-1.0,-1.0
image10804.npz,2,-0.1738624721765518,-1.0,0.0
image10277.npz,2,-0.1738624721765518,-1.0,-1.0
image2906.npz,2,-0.1738624721765518,-1.0,0.0
image18234.npz,2,-0.1738624721765518,-1.0,0.0
image847.npz,2,-0.1738624721765518,-1.0,0.0
image1227.npz,2,-0.1738624721765518,-1.0,-1.0
image17796.npz,2,-0.1738624721765518,-1.0,-1.0
image2388.npz,2,0.642886757850647,1.0,0.0
image9846.npz,2,-0.1733335554599762,-1.0,0.0
image15605.npz,2,0.7133770585060121,1.0,0.0
image11015.npz,2,0.5444032549858093,-1.0,0.0
image1500.npz,2,-0.1738624721765518,-1.0,0.0
image1143.npz,2,-0.1738624721765518,-1.0,0.0
image17392.npz,2,-0.1738624721765518,-1.0,-1.0
image12579.npz,2,-0.1738624721765518,-1.0,-1.0
image7962.npz,2,-0.1738624721765518,-1.0,-1.0
image11930.npz,2,-0.1738624721765518,-1.0,-1.0
image8555.npz,2,-0.1738624721765518,-1.0,-1.0
image4334.npz,2,-0.1738624721765518,-1.0,-1.0
image13433.npz,2,-0.1738624721765518,-1.0,0.0
image7910.npz,2,-0.1738624721765518,-1.0,-1.0
image4457.npz,2,-0.1342051476240158,-1.0,-1.0
image17626.npz,2,-0.1564785540103912,-1.0,-1.0
image15051.npz,2,-0.1738624721765518,-1.0,-1.0
image9517.npz,2,-0.1738624721765518,1.0,0.0
image14247.npz,2,-0.1738624721765518,-1.0,0.0
image10741.npz,2,-0.1738624721765518,-1.0,0.0
image13715.npz,2,0.0485066473484039,-1.0,-1.0
image3603.npz,2,-0.1738624721765518,-1.0,-1.0
image1731.npz,2,-0.1738624721765518,-1.0,0.0
image10264.npz,2,-0.1574072390794754,1.0,1.0
image187.npz,2,-0.1738624721765518,-1.0,-1.0
image1004.npz,2,-0.1738624721765518,-1.0,-1.0
image11806.npz,2,-0.1738624721765518,-1.0,-1.0
image15678.npz,2,-0.1463829129934311,-1.0,0.0
image16358.npz,2,0.1641096323728561,-1.0,0.0
image3699.npz,2,-0.1738624721765518,-1.0,-1.0
image19040.npz,2,-0.1738624721765518,-1.0,0.0
image11041.npz,2,-0.1738624721765518,1.0,0.0
image972.npz,2,-0.1738624721765518,-1.0,-1.0
image15243.npz,2,-0.1738624721765518,1.0,0.0
image684.npz,2,-0.1481309980154037,1.0,0.0
image15490.npz,2,-0.1704049259424209,-1.0,-1.0
image17593.npz,2,-0.1738624721765518,-1.0,-1.0
image12766.npz,2,-0.1738624721765518,-1.0,-1.0
image5165.npz,2,-0.1738624721765518,-1.0,-1.0
image2325.npz,2,-0.1738624721765518,-1.0,-1.0
image549.npz,2,-0.1451157331466674,-1.0,-1.0
image9160.npz,2,-0.1738624721765518,-1.0,-1.0
image17101.npz,2,-0.1738624721765518,-1.0,-1.0
image12642.npz,2,-0.1359186917543411,1.0,1.0
image16046.npz,2,-0.1167767941951751,1.0,1.0
image17814.npz,2,-0.1738624721765518,1.0,0.0
image15540.npz,2,-0.1738624721765518,1.0,1.0
image2304.npz,2,-0.1738624721765518,-1.0,0.0
image16438.npz,2,-0.1565222144126892,1.0,1.0
image7771.npz,2,-0.1737315952777862,1.0,0.0
image12550.npz,2,-0.1632773876190185,1.0,0.0
image5120.npz,2,-0.1589286923408508,1.0,1.0
image202.npz,2,-0.1738624721765518,1.0,0.0
image16364.npz,2,-0.1738624721765518,1.0,0.0
image5311.npz,2,-0.1660723537206649,1.0,1.0
image17897.npz,2,-0.1563969850540161,-1.0,-1.0
image18878.npz,2,-0.1738624721765518,1.0,1.0
image16722.npz,2,-0.1253337562084198,1.0,0.0
image11892.npz,2,-0.1738624721765518,-1.0,0.0
image2528.npz,2,-0.1251074820756912,1.0,0.0
image12627.npz,2,-0.1738624721765518,1.0,0.0
image10252.npz,2,-0.1738624721765518,1.0,1.0
image6551.npz,2,-0.1738624721765518,1.0,0.0
image8061.npz,2,-0.1738624721765518,1.0,1.0
image3731.npz,2,-0.1738624721765518,1.0,0.0
image1383.npz,2,-0.1656073331832885,-1.0,-1.0
image732.npz,2,-0.1724889725446701,1.0,1.0
image13418.npz,2,-0.1609278917312622,1.0,0.0
image15603.npz,2,0.0455553904175758,-1.0,0.0
image2951.npz,2,-0.1738624721765518,-1.0,0.0
image7397.npz,2,-0.0154501358047127,-1.0,0.0
image13476.npz,2,-0.0785540342330932,1.0,1.0
image18956.npz,2,0.0174576081335544,1.0,1.0
image13463.npz,2,-0.0754577666521072,1.0,1.0
image5313.npz,2,-0.0748314335942268,1.0,1.0
image2840.npz,2,-0.1335490942001342,1.0,1.0
image6849.npz,2,-0.173108696937561,1.0,0.0
image10463.npz,2,-0.1222087144851684,1.0,1.0
image9046.npz,2,-0.1536931544542312,1.0,1.0
image4675.npz,2,0.0198393762111663,-1.0,0.0
image18246.npz,2,-0.1738624721765518,1.0,0.0
image10064.npz,2,-0.0687308013439178,1.0,0.0
image19393.npz,2,0.0922826826572418,1.0,1.0
image4446.npz,2,0.0918063893914222,1.0,1.0
